Flag - Credit Pull ,Flag - App Started,Flag - App Complete,Flag - Loan,Zip Code Short,LIEN1FINANCELOANAMOUNT
0,0,0,0,60048,376264.144578313
0,0,0,0,92595,311941.148255814
0,0,0,0,16025,177569
0,0,0,0,52169,
0,0,0,0,45246,192576.684210526
0,0,0,0,92346,284850.534117647
0,0,0,0,61802,200027.547619048
0,0,0,0,06112,165189.363636364
0,0,0,0,15005,224985.964285714
0,0,0,0,19428,272816.25
0,0,0,0,37013,223325.661375661
0,0,0,0,74347,164191.333333333
0,0,0,0,48380,258187.872340426
0,0,0,0,61370,309280
0,0,0,0,16803,220186.307692308
0,0,0,0,61024,283023.625
0,0,0,0,79706,244178.696969697
0,0,0,0,50628,182449
0,0,0,0,70526,180849.25
0,0,0,0,29545,224019
0,0,0,0,50125,207182.625954198
0,0,0,0,94132,537536.857142857
0,0,0,0,37347,199590.783783784
0,0,0,0,60411,199076.922580645
0,0,0,0,18444,204288.222222222
0,0,0,0,21822,219077.692307692
0,0,0,0,24250,150000
0,0,0,0,51510,224857.642857143
0,0,0,0,77033,203659.555555556
0,0,0,0,17744,212781
0,0,0,0,61729,252811.2
0,0,0,0,80530,337162.333333333
0,0,0,0,17049,203735
0,0,0,0,54410,173000
0,0,0,0,49232,243498.25
0,0,0,0,32935,192507.927966102
0,0,0,0,53105,224901.384126984
0,0,0,0,87025,221762.090909091
1,1,1,1,48124,161912
0,0,0,0,93427,478250.5
0,0,0,0,24483,220854
0,0,0,0,52530,221637.5
0,0,0,0,75859,205367.333333333
0,0,0,0,22802,205380.080645161
0,0,0,0,97112,185578
0,0,0,0,32084,221628.568862275
0,0,0,0,80120,331124.25
0,0,0,0,53515,230962.423076923
0,0,0,0,76016,210382.649122807
0,0,0,0,50238,186179.5
0,0,0,0,62414,175350
0,0,0,0,37184,227225.755102041
0,0,0,0,24093,159295
0,0,0,0,59715,328124.506329114
1,1,1,0,49506,271000
0,0,0,0,53218,152457.333333333
0,0,0,0,78723,310839.591836735
0,0,0,0,73116,204020.843137255
0,0,0,0,45502,202306.7
0,0,0,0,97502,212254.661764706
0,0,0,0,37757,192146.933333333
0,0,0,0,95117,379710.8
0,0,0,0,50535,165000
0,0,0,0,06085,246975.258064516
0,0,0,0,61434,171000
0,0,0,0,43983,287500
0,0,0,0,44137,166920
0,0,0,0,85020,239131.551181102
0,0,0,0,18054,216927.3
0,0,0,0,96137,265221.125
0,0,0,0,32789,309702.48
0,0,0,0,74403,177749.458333333
0,0,0,0,77423,224221.990909091
0,0,0,0,21740,208992.674528302
0,0,0,0,75036,290915.078048781
0,0,0,0,48897,168056.666666667
0,0,0,0,52601,204167.55
0,0,0,0,97223,298423.297297297
0,0,0,0,33543,237685.398550725
0,0,0,0,53946,181717.083333333
1,1,1,1,73114,161500
0,0,0,0,62438,192601
0,0,0,0,71222,167381.333333333
0,0,0,0,45223,211062.68
0,0,0,0,68135,
0,0,0,0,50214,239400
0,0,0,0,04562,206359.333333333
0,0,0,0,16040,175569
0,0,0,0,91303,463455.027027027
0,0,0,0,32176,210403.506172839
0,0,0,0,35463,173306.2
0,0,0,0,16693,205000
0,0,0,0,34685,270019.058823529
1,1,1,1,43420,194000
0,0,0,0,18078,251607
0,0,0,0,49103,198773.0625
0,0,0,0,77302,218343.679012346
0,0,0,0,24161,195000
0,0,0,0,21061,246829.415977961
0,0,0,0,22041,375935.575757576
0,0,0,0,72202,230850.375
0,0,0,0,85701,201259
0,0,0,0,80601,351006.844155844
0,0,0,0,37076,244902.787735849
0,0,0,0,95636,214476
0,0,0,0,03077,255039.840707965
0,0,0,0,78002,179173.714285714
0,0,0,0,91011,584273.5
0,0,0,0,48624,179365.352941176
0,0,0,0,20746,242702.802919708
0,0,0,0,60432,208166.175
0,0,0,0,29566,206432.272727273
0,0,0,0,16820,143846
0,0,0,0,22580,213592.746031746
0,0,0,0,95524,179897.5
0,0,0,0,74030,194512.2
0,0,0,0,53126,248838.855769231
0,0,0,0,32569,202529.254901961
0,0,0,0,18818,177040.666666667
0,0,0,0,50106,184477.333333333
0,0,0,0,21801,208601.75974026
0,0,0,0,72110,203600
0,0,0,0,87006,
0,0,0,0,24273,164773.285714286
0,0,0,0,68955,
0,0,0,0,80513,341511.642857143
0,0,0,0,54433,220643
0,0,0,0,22821,217161.178571429
0,0,0,0,93309,220328.946091644
0,0,0,0,43011,223178.857142857
0,0,0,0,34449,180941.666666667
0,0,0,0,20636,271725.893442623
0,0,0,0,95454,437580
0,0,0,0,94061,449246.352941176
0,0,0,0,16950,348000
0,0,0,0,53188,220134.619791667
0,0,0,0,38114,229205.25
0,0,0,0,15202,185681.390243902
0,0,0,0,19122,295977.454545455
0,0,0,0,60542,232787.417647059
0,0,0,0,51443,212625.25
0,0,0,0,45692,207962
0,0,0,0,78260,273844.718592965
0,0,0,0,37214,222967.867158672
0,0,0,0,97041,313883
0,0,0,0,18517,161519
0,0,0,0,48059,189053.021276596
0,0,0,0,71040,193938.833333333
0,0,0,0,34234,199772.95
0,0,0,0,06418,199084.055555556
0,0,0,0,48187,221451.978021978
0,0,0,0,35601,169728.263157895
0,0,0,0,50076,178604
0,0,0,0,34946,192090
0,0,0,0,76258,223250.065217391
0,0,0,0,29657,186012.4375
0,0,0,0,79414,151970.4
0,0,0,0,62864,188159.6875
0,0,0,0,91320,459910
0,0,0,0,95118,422717.368421053
0,0,0,0,70634,201867
0,0,0,0,44138,200391.662921348
0,0,0,0,77853,205867.666666667
0,0,0,0,43320,212952.5
0,0,0,0,94952,407562.325
0,0,0,0,06787,222349
0,0,0,0,15690,154646
0,0,0,0,68116,
0,0,0,0,53217,292330.306338028
0,0,0,0,15043,191091.888888889
0,0,0,0,90018,403141.534883721
0,0,0,0,74873,182488.620689655
0,0,0,0,50237,254736.888888889
0,0,0,0,71201,198753.505747126
0,0,0,0,03054,241002.904564315
0,0,0,0,23457,291974.821428571
0,0,0,0,74301,204145.681818182
0,0,0,0,75039,349954.476190476
0,0,0,0,73119,
0,0,0,0,37055,208787.020134228
0,0,0,0,90715,433103.532258065
0,0,0,0,19363,235074.857142857
1,1,1,0,94609,212000
0,0,0,0,36460,175341.928571429
0,0,0,0,16063,299192.25
0,0,0,0,53965,218582.232142857
0,0,0,0,37686,265449.580645161
0,0,0,0,38355,206842.451612903
0,0,0,0,21042,411619.933333333
0,0,0,0,49120,206819.475609756
0,0,0,0,37301,191025
0,0,0,0,90292,250000
0,0,0,0,54456,201949.1
0,0,0,0,20723,342884.195652174
0,0,0,0,80909,247067.966666667
0,0,0,0,45154,214008.823529412
0,0,0,0,93461,277382
0,0,0,0,77075,180305.326923077
0,0,0,0,52576,
0,1,0,0,34233,241544
0,0,0,0,03872,206162.756756757
0,0,0,0,22844,201489.740740741
0,0,0,0,38001,181644.75
0,0,0,0,43074,258266.68
0,0,0,0,53143,182111.946564885
0,0,0,0,33634,212957.792592593
0,0,0,0,15317,222806.179104478
0,0,0,0,49274,193918.222222222
0,0,0,0,23703,204998.8
0,0,0,0,60457,219757.662921348
0,0,0,0,17702,171706.466666667
0,0,0,0,70560,199125.777777778
0,0,0,0,51556,190272
0,0,0,0,92054,396320.666666667
0,0,0,0,21864,169643
0,0,0,0,54829,230162.366666667
0,0,0,0,74055,207440.265017668
0,0,0,0,37873,191342
0,0,0,0,75460,166016.8
0,0,0,0,48092,171317.333333333
0,0,0,0,29692,156569
1,1,1,0,72713,226800
0,0,0,0,04289,162011
0,0,0,0,24059,201395.666666667
0,0,0,0,04357,204761.647058824
0,0,0,0,95003,453247.913043478
0,0,0,0,59601,224593.301801802
0,0,0,0,52739,210000
0,0,0,0,50421,200551
0,0,0,0,15655,237787.5
0,0,0,0,21654,332931.25
0,0,0,0,76102,241937.4
0,1,0,0,92404,336000
0,0,0,0,97416,188008
0,0,0,0,37090,260772.425531915
0,0,0,0,60115,186578.371621622
1,1,1,0,32818,171719
0,0,0,0,81401,217840.294117647
0,0,0,0,45869,233632.333333333
0,0,0,0,72437,170226.111111111
0,0,0,0,60618,401742.203539823
0,0,0,0,15086,252543
0,0,0,0,44023,264951.285714286
0,0,0,0,37643,176891.756756757
0,0,0,0,38390,192423.666666667
0,0,0,0,21087,311508.896551724
0,0,0,0,73002,169767
0,0,0,0,17240,156366.666666667
0,0,0,0,54619,205540.888888889
0,0,0,0,32190,285154
1,1,1,0,85210,223236
0,0,0,0,93603,165000
0,0,0,0,75602,205899.391304348
0,0,0,0,51039,231208.166666667
0,0,0,0,88101,207392.138461538
0,0,0,0,21679,394812.5
0,0,0,0,97844,185931.5
0,0,0,0,45844,224552.2
0,0,0,0,85119,211022.077294686
0,0,0,0,92236,233458.088353414
0,0,0,0,76622,142373
0,0,0,0,81321,182429
0,0,0,0,54634,227511.625
0,0,0,0,80019,370554
0,0,0,0,62952,153600
0,0,0,0,62220,178963.680851064
0,0,0,0,48423,191702.401709402
0,0,0,0,17560,196445
0,0,0,0,18660,165623
0,0,0,0,90623,474473.105263158
0,0,0,0,43964,181649
0,0,0,0,32063,200708.318584071
1,1,1,0,79606,166822
0,0,0,0,06062,200758.716814159
0,0,0,0,85614,202783.255319149
0,0,0,0,78112,191836.545454545
0,0,0,0,48426,186496
0,0,0,0,17565,216862
0,0,0,0,32066,172099
0,0,0,0,37166,192026.06
0,0,0,0,29069,184998
0,0,0,0,97333,212414.142857143
0,1,0,0,34759,158272
1,1,1,0,87120,200000
0,0,0,0,04472,194000
0,0,0,0,85611,175518.25
0,0,0,0,76627,204945
0,0,0,0,60630,270839.057522124
0,0,0,0,16150,165000
0,0,0,0,74940,206387.5
0,0,0,0,06067,273635.813333333
0,0,0,0,44706,172360.583333333
0,0,0,0,49013,182945.375
0,0,0,0,45841,190810.666666667
0,0,0,0,22151,378357.25984252
0,0,0,0,54631,178950
0,0,0,0,17268,198140.730769231
1,1,1,1,37148,196377
0,0,0,0,43213,216061.069767442
0,0,0,0,92233,299669
0,0,0,0,45333,207910
0,0,0,0,68025,
0,0,0,0,95726,273795.558139535
0,0,0,0,97841,195692
0,0,0,0,49327,164076.5
0,0,0,0,60504,206937.811145511
0,0,0,0,78954,322900
0,0,0,0,71006,232936.666666667
0,0,0,0,70433,238572.647058824
0,0,0,0,92107,518927.846153846
0,0,0,0,33767,512086.857142857
0,0,0,0,37920,202798.205263158
0,0,0,0,29450,209005.736842105
0,0,0,0,68863,
0,0,0,0,35094,183772.773333333
0,0,0,0,06353,
0,0,0,0,54208,226239.868421053
0,0,0,0,74106,192755.409090909
0,0,0,0,23083,225485.875
0,0,0,0,88230,197023
0,0,0,0,32820,255255.552631579
0,0,0,0,32352,233318
0,0,0,0,93532,270016.772727273
0,0,0,0,94027,516500
0,0,0,0,53010,215115.537313433
0,0,0,0,52328,253023.35
0,0,0,0,78226,
0,0,0,0,76513,217504.24822695
0,0,0,0,03253,277941.208333333
0,0,0,0,97007,263589.704545455
0,0,0,0,44432,190819.25
0,0,0,0,35647,
0,0,0,0,49855,222117.945945946
0,0,0,0,15936,215033
1,1,1,0,92545,215000
0,0,0,0,62677,185820.9
0,0,0,0,48074,193071.103448276
0,0,0,0,90274,466777.777777778
0,0,0,0,80831,287730.461538462
0,0,0,0,93926,315962.8
0,0,0,0,72740,199294.52173913
0,0,0,0,75558,161058
0,0,0,0,54911,184594.489208633
0,0,0,0,44826,208431.333333333
0,0,0,0,04020,177282.142857143
0,0,0,0,15522,199966.6
0,0,0,0,49441,182610.112359551
0,0,0,0,92661,
0,0,0,0,78393,
0,1,0,0,76367,161781
0,0,0,0,52590,186000
0,0,0,0,22503,242283.857142857
0,0,0,0,77640,190278.125
0,0,0,0,45761,
0,0,0,0,95374,279837
0,0,0,0,61084,223818.8
0,0,0,0,34219,242520.858024691
0,0,0,0,76578,197825.25
0,0,0,0,19602,188538.75
0,0,0,0,70355,203258
0,0,0,0,03894,234768.545454545
0,0,0,0,77093,180681.8
0,0,0,0,38139,295026.028169014
0,0,0,0,70458,207817.884758364
0,0,0,0,43160,198965.318181818
0,0,0,0,20637,347616.168141593
0,0,0,0,18969,240995.363636364
0,0,0,0,34235,217811.567164179
0,0,0,0,37215,329307.4
0,0,0,0,51442,209593.666666667
0,0,0,0,06419,282615.366666667
0,0,0,0,78261,239302.669950739
0,0,0,0,95358,240259.027472527
0,0,0,0,62088,275575
0,0,0,0,60543,227729.879275654
0,0,0,0,53189,241125.184834123
0,0,0,0,94060,428000
0,0,0,0,59925,227880.555555556
0,0,0,0,48186,166564.754385965
0,0,0,0,45040,267235.8125
0,0,0,0,19123,348000
0,0,0,0,34947,212113.788461538
0,0,0,0,21202,259676.44
0,0,0,0,53057,184135.25
0,0,0,0,45693,189267.666666667
0,0,0,0,38115,154540.818181818
0,0,0,0,15203,198997
0,0,0,0,76554,203346
0,0,0,0,76259,215170.533333333
0,0,0,0,48613,152116
0,0,0,0,80229,299123.173333333
0,0,0,0,22469,288059.8
0,0,0,0,38053,201121.904761905
0,0,0,0,37353,237097.7
0,0,0,0,03820,272008.369047619
0,0,0,0,75432,168884
0,0,0,0,16365,169413
0,0,0,0,45106,207723.8
0,0,0,0,86404,239918.543307087
0,0,0,0,50131,241459.938967136
0,0,0,0,03581,188500
1,1,1,0,43302,173850
0,0,0,0,61030,204252.333333333
0,0,0,0,77027,369375
0,0,0,0,24244,155229.5
0,0,0,0,43026,230539.913043478
0,0,0,0,93433,383990.021276596
1,1,1,1,94605,508750
0,0,0,0,97106,275499.666666667
0,0,0,0,87031,209672.717073171
0,0,0,0,24549,179647.181818182
0,0,0,0,06481,211025.777777778
0,0,0,0,80524,310796.769230769
0,0,0,0,37821,193809.738095238
1,1,1,0,21060,251487
0,0,0,0,72127,192368.5
0,0,0,0,52229,151900
1,1,1,1,49505,181725
0,0,0,0,15345,168000
0,0,0,0,71107,187871.717557252
0,0,0,0,62010,206337
0,0,0,0,21804,195062.918300654
0,0,0,0,77015,190171.456521739
0,0,0,0,78418,208125.9375
0,0,0,0,51536,179950
0,0,0,0,54436,550000
0,0,0,0,94114,365700
0,0,0,0,29563,272904
0,0,0,0,95521,266075.266666667
0,0,0,0,60437,196000
0,0,0,0,93401,421297.777777778
0,0,0,0,18462,247500
0,0,0,0,06260,205781
0,0,0,0,37361,207087.75
0,0,0,0,38061,203920
0,0,0,0,79720,193563.617021277
0,0,0,0,15377,201286.5
0,0,0,0,19057,201131.01369863
0,0,0,0,20743,226178.277481323
0,0,0,0,22824,219249.888888889
0,0,0,0,48621,150228
0,0,0,0,80516,467473
0,0,0,0,43719,178703
0,0,0,0,54849,249042
0,0,0,0,74035,241147
0,0,0,0,62022,170445
0,0,0,0,43014,203919.2
0,0,0,0,20190,375942.204545455
0,0,0,0,50103,190000
0,0,0,0,94619,469856.175438597
0,0,0,0,49519,183067.310344828
0,0,0,0,37813,192895.2
0,0,0,0,36603,166920
0,0,0,0,22973,219025.604651163
0,0,0,0,29434,
0,0,0,0,97063,166920
1,1,1,0,29710,223000
0,0,0,0,54561,152510
0,0,0,0,94043,463769.75
0,0,0,0,43143,196547
0,0,0,0,51461,368000
0,0,0,0,91790,419966.358108108
0,0,0,0,15220,184424.428571429
0,0,0,0,03237,198971.19047619
0,0,0,0,32336,188522
0,0,0,0,60560,227342.51875
0,0,0,0,21221,226847.413848631
0,0,0,0,76577,232219.272727273
0,0,0,0,49343,202581.513513514
0,0,0,0,85392,224930.357917571
0,0,0,0,72042,204371.285714286
0,0,0,0,20119,309345.310344828
0,0,0,0,50054,171609.777777778
0,0,0,0,85541,213707.928
0,0,0,0,33703,234516.959064327
0,0,0,0,53074,211896.544
0,0,0,0,23139,265716.924418605
0,0,0,0,78242,176121.393939394
0,0,0,0,22201,271000
0,0,0,0,95476,398420.306122449
0,0,0,0,95938,297245.6
0,0,0,0,78373,278233.428571429
0,0,0,0,59837,169375
0,0,0,0,72173,199117.185185185
0,0,0,0,50668,177600
0,0,0,0,60451,247534.889434889
0,0,0,0,49272,198729
0,0,0,0,19031,285114.2
0,0,0,0,73546,418545
0,0,0,0,43072,182753.125
0,0,0,0,74053,201974.964285714
0,0,0,0,03874,268840.129032258
0,0,0,0,78801,199374.878787879
0,0,0,0,95547,
0,0,0,0,48094,257981.823076923
0,0,0,0,81648,206696.333333333
0,0,0,0,24210,199220.404255319
0,0,0,0,22842,196656.585365854
0,0,0,0,37307,201703.857142857
0,0,0,0,29505,184211.094890511
0,0,0,0,45152,220373.912280702
1,1,1,0,92376,300000
0,0,0,0,48647,190422.25
0,0,0,0,32207,207376.270491803
0,0,0,0,15311,142373
0,0,0,0,76446,199849.1875
0,0,0,0,77073,177868.583333333
1,1,1,0,77357,230016
0,0,0,0,04222,232215.482758621
0,0,0,0,49643,203783.583333333
0,0,0,0,52141,200000
0,0,0,0,75057,212073.2
0,0,0,0,17847,189966.142857143
0,0,0,0,77442,215033
0,0,0,0,78742,200000
0,0,0,0,85041,217357.264026403
0,0,0,0,60060,237364.044642857
0,0,0,0,50554,158060.5
0,0,0,0,04950,187081
0,0,0,0,43443,206037.333333333
1,1,1,1,29617,149246
0,0,0,0,22701,247663.699690402
0,0,0,0,75189,214126.703703704
0,0,0,0,53574,268307.911764706
0,0,0,0,23846,209695
0,1,0,0,33311,233516
0,0,0,0,33971,194100.274678112
0,0,0,0,72542,230042.5
1,1,1,0,48152,236104
0,0,0,0,61455,247000
0,0,0,0,74462,191804.333333333
0,0,0,0,62378,300000
0,0,0,0,20866,305208.669856459
0,0,0,0,75684,182856.5
0,0,0,0,49090,203803.583333333
0,0,0,0,36303,181410.060606061
0,0,0,0,96088,217086.387096774
0,0,0,0,59079,219900.617021277
0,0,0,0,32605,197699.096774194
0,0,0,0,77375,212224.751341682
0,0,0,0,92354,290137.516666667
0,0,0,0,95641,447382.5
0,0,0,0,38301,184105.378378378
1,1,0,0,75605,166920
1,1,1,1,71909,142373
0,0,0,0,70660,197803
0,0,0,0,60184,366000
1,1,1,0,78582,210622
0,0,0,0,77807,201014.927710843
0,0,0,0,16037,220786.222222222
0,0,0,0,54756,147448
0,0,0,0,18702,227186.333333333
0,0,0,0,75760,156610
1,1,1,0,60473,153628
0,0,0,0,17402,214117.297297297
0,0,0,0,50263,233329.567114094
0,0,0,0,15017,223662.5
0,0,0,0,74827,139476
0,0,0,0,97487,198608.869565217
0,0,0,0,71486,164580.75
0,0,0,0,62830,163000
0,0,0,0,94579,486948.595744681
0,0,0,0,92587,316434.012345679
0,0,0,0,88063,182893.653846154
0,0,0,0,78075,179290
0,0,0,0,61362,203316
0,0,0,0,77478,250040.25862069
0,0,0,0,33534,204463.767371601
0,0,0,0,68142,
0,0,0,0,73093,240732.757575758
0,0,0,0,76501,193478.058823529
1,1,1,1,22554,360884.666666667
0,0,0,0,53002,261957.2
0,0,0,0,79601,193891.297297297
0,0,0,0,44420,231974.4
0,0,0,0,37932,257909.25257732
0,0,0,0,32340,194921.4
0,0,0,0,54968,200714.230769231
0,0,0,0,73401,192288.985
0,0,0,0,74114,236258.075757576
0,0,0,0,50022,213411.636363636
0,0,0,0,72034,216666.262295082
0,0,0,0,45015,446400
0,0,0,0,92115,406050.078651685
0,0,0,0,87122,324592.060913706
0,0,0,0,97015,320242.916666667
1,1,0,0,37857,250500
0,0,0,0,23091,172175
0,0,0,0,72739,190824.5
0,0,0,0,78539,200287.988888889
0,0,0,0,32832,264950.982352941
0,0,0,0,17090,202848.846153846
0,0,0,0,20662,273653.909090909
0,0,0,0,60516,287161.159090909
0,0,0,0,92618,515884.952380952
0,0,0,0,43135,235998.625
0,0,0,0,78946,212513
0,0,0,0,03241,225521.666666667
0,0,0,0,15225,151353
0,0,0,0,38133,212146.431034483
0,0,0,0,78247,193050.306905371
0,0,0,0,29431,208891.64516129
1,1,1,0,29715,202783
0,0,0,0,36606,181684.88
0,0,0,0,22204,390204.544117647
0,0,0,0,50051,194000
0,0,0,0,49346,205489.227272727
0,0,0,0,72047,231778.166666667
0,0,0,0,78935,207886.666666667
0,0,0,0,71067,156585.166666667
0,0,0,0,06840,615384.357142857
0,0,0,0,43146,205428.818181818
0,0,0,0,50682,280000
0,0,0,0,32333,190885.461538462
0,0,0,0,16508,167557.125
0,0,0,0,77099,177393.642857143
0,0,0,0,54564,223879.666666667
0,0,0,0,21224,245120.063013699
1,1,1,0,45342,160000
0,0,0,0,52349,225650.230769231
0,0,0,0,85249,283527.138339921
0,0,0,0,24324,226583
0,0,0,0,33706,358927.631578947
0,0,0,0,44280,292180.428571429
0,0,0,0,60565,316352.25631769
0,0,0,0,93553,288791.125
0,0,0,0,70452,219293.746268657
0,0,0,0,45066,237361.376068376
0,0,0,0,85544,227548
0,0,0,0,19608,210156.294117647
0,0,0,0,20611,268561
0,0,0,0,74804,189602.073770492
0,0,0,0,37022,215111.395348837
0,0,0,0,92805,451495.83974359
0,0,0,0,77356,218109.231707317
1,1,0,0,70726,156565
0,0,0,0,92377,331423.955555556
0,0,0,0,61341,218215.357142857
0,0,0,0,95662,321210.434782609
1,1,1,1,38401,150825
0,0,0,0,85755,267981.902173913
0,0,0,0,73663,197444
0,0,0,0,23420,207180.777777778
0,0,0,0,21035,400730.80952381
0,0,0,0,49089,175918.8
0,0,0,0,22718,236681
0,0,0,0,52655,199373.8
0,0,0,0,78056,246024.5
0,0,0,0,22015,363840.482213439
0,0,0,0,43357,205661.181818182
0,0,0,0,94925,504645.857142857
0,0,0,0,50240,183263.2
0,0,0,0,21738,463850
0,0,0,0,04949,236745.333333333
0,0,0,0,24614,172500
0,0,0,0,92285,208898.333333333
0,0,0,0,20853,374217.77826087
0,0,0,0,16735,196324.5
0,0,0,0,04965,229707.25
0,0,0,0,29101,171857
0,0,0,0,19435,207570
0,0,0,0,23301,186808.333333333
0,0,0,0,77808,222301.551282051
0,0,0,0,79830,188270
0,0,0,0,22734,228643.490196078
0,0,0,0,49676,205153.25
0,0,0,0,53541,236250
0,0,0,0,16038,197499
1,1,1,1,77459,226237
0,0,0,0,45385,224228.373493976
0,0,0,0,22039,414099.625
0,0,0,0,04217,200305
0,0,0,0,77477,193480.257575758
0,0,0,0,74457,184103
1,1,0,0,48854,142091
0,0,0,0,72577,203500
0,0,0,0,72908,195184.614285714
0,0,0,0,93063,470048.117408907
0,0,0,0,73142,227230.75483871
0,0,0,0,32603,150000
0,0,0,0,90043,429921.139072848
0,0,0,0,75062,214496.579545455
0,0,0,0,62293,260207.230769231
0,0,0,0,76691,190421
0,0,0,0,79342,
0,0,0,0,97385,199667
0,0,0,0,62440,415000
0,0,0,0,59741,282955.833333333
0,0,0,0,19709,281578.632591093
0,0,0,0,33607,204832.411764706
0,0,0,0,50150,
0,0,0,0,22408,261598.927058824
0,0,0,0,80545,245398.333333333
0,0,0,0,22305,369387.928571429
0,0,0,0,32940,250706.735
0,0,0,0,61051,218617.5
0,0,0,0,74066,188661.035714286
0,0,0,0,85296,255185.769736842
0,0,0,0,20710,244924.543478261
0,0,0,0,45167,173928
0,1,0,0,19116,228500
0,0,0,0,73573,206378.333333333
0,1,0,0,33018,320036
0,0,0,0,24225,
0,0,0,0,29530,181501
0,0,0,0,03841,304278.212765957
0,0,0,0,19004,352400
0,0,0,0,59802,236671.461538462
0,0,0,0,15856,176000
0,0,0,0,78834,185508
0,0,0,0,75453,230329.8
0,0,0,0,37332,177795.4
0,0,0,0,60464,274068.660714286
0,0,0,0,70380,192024.130434783
0,0,0,0,18431,182265.846153846
0,0,0,0,53170,189452.56
0,0,0,0,37840,198048.933333333
0,0,0,0,49247,215029.888888889
0,0,0,0,24528,150000
1,1,1,1,34744,310038
0,0,0,0,06098,210335.5
1,1,1,0,74037,170848
0,0,0,0,29148,224383.9
0,0,0,0,35452,190953
0,0,0,0,44627,248201.75
0,0,0,0,06795,264141.074626866
0,0,0,0,43332,201286
0,0,0,0,85730,180741.738255034
0,0,0,0,24150,139918
0,0,0,0,48507,171461.525
0,0,0,0,93727,238557.474509804
0,0,0,0,17349,222877.65
0,0,0,0,37047,171603.875
0,0,0,0,68104,
0,0,0,0,72941,183727.6
0,0,0,0,04553,261523
0,0,0,0,53205,171385.777777778
0,0,0,0,76706,206323.534090909
0,0,0,0,52630,
0,0,0,0,29645,175049
0,0,0,0,33572,237978.081784387
0,0,0,0,18049,215575.566666667
0,0,0,0,03046,239898.210526316
0,0,0,0,38347,220924
0,0,0,0,92860,358326.854368932
0,0,0,0,53508,245703
0,0,0,0,45212,192829.5
0,0,0,0,21050,299826.756554307
0,0,0,0,19803,265655.596491228
0,0,0,0,50225,219731
0,0,0,0,15342,183352
0,0,0,0,43021,311409.016129032
0,0,0,0,04093,212441.491803279
0,0,0,0,37354,188470.131147541
0,0,0,0,03458,219209.454545455
0,0,0,0,72120,191877.554585153
0,0,0,0,29556,217343.8
0,0,0,0,29385,191837.807017544
0,0,0,0,35741,216310
0,0,0,0,23185,276162.073260073
0,0,0,0,34479,201928.025
1,1,1,0,88012,188618
0,0,0,0,32254,169064.388888889
0,0,0,0,59864,219292.80952381
1,1,0,0,78245,162011
0,0,0,0,29488,194132.259259259
0,0,0,0,60402,196914.389558233
0,0,0,0,51503,203179.38071066
0,0,0,0,70535,240943
0,0,0,0,77020,236918.933333333
0,0,0,0,62017,228047.5
0,0,0,0,54403,210349.47107438
0,1,0,0,37934,275640
0,0,0,0,20776,385916.35
0,0,0,0,04640,154163
1,1,1,0,93710,187830
0,0,0,0,32926,213727.977941176
0,0,0,0,06255,210382.763157895
0,0,0,0,86403,213013.817460317
0,0,0,0,22811,224000
0,0,0,0,93434,324360.511111111
0,0,0,0,37826,206725.555555556
0,0,0,0,50136,249000
0,0,0,0,97101,204294
0,0,0,0,03586,240116
0,0,0,0,94121,459350.833333333
0,0,0,0,49221,189696.46
0,0,0,0,24243,200000
0,0,0,0,78852,197392.223880597
0,0,0,0,95219,310744.919753086
0,0,0,0,03827,319745.8
0,0,0,0,94601,385910.771929825
0,0,0,0,52203,226134.571428571
0,0,0,0,22443,220007.573170732
0,0,0,0,06278,201188.533333333
0,0,0,0,91701,354613.944444444
0,0,0,0,86323,224484.268965517
0,0,0,0,23076,231316.333333333
0,0,0,0,38079,190488.5
0,0,0,0,16442,210662.2
0,0,0,0,70518,214432.932515337
0,0,0,0,75418,186880.916666667
0,0,0,0,35061,151210
0,0,0,0,50616,225078.8
0,0,0,0,37379,205426.142857143
0,0,0,0,44214,199746.666666667
0,0,0,0,73538,192889
1,1,0,0,49464,212800
0,0,0,0,95946,300308.709677419
0,0,0,0,93314,280463.965034965
0,0,0,0,48134,216168.586956522
0,0,0,0,85303,206039.147260274
0,0,0,0,43701,205562.890625
0,0,0,0,20685,298162.007633588
0,0,0,0,24563,172580.571428571
0,0,0,0,33141,328816.142857143
0,0,0,0,34287,191182.863387978
1,1,0,0,95823,260200
0,0,0,0,19116,225215.368421053
0,0,0,0,43155,212783.75
0,1,0,0,19709,215845
0,0,0,0,73461,192000
0,0,0,0,77659,211866.933333333
0,0,0,0,37220,319057.074074074
0,0,0,0,59910,150000
0,0,0,0,72687,211050
0,0,0,0,78254,213907.122529644
0,0,0,0,95460,469000
0,0,0,0,33715,439100.714285714
0,0,0,0,38120,230483.15625
0,0,0,0,44440,199401.625
0,0,0,0,32320,178434
0,0,0,0,21237,228431.728658537
0,0,0,0,15944,165447
1,1,1,1,93263,313027
0,0,0,0,80828,235653
0,0,0,0,03221,213353.846153846
0,0,0,0,04039,230478.735294118
0,0,0,0,34972,200630.317073171
0,0,0,0,33018,321480.245192308
0,0,0,0,91786,351666.930769231
0,0,0,0,48760,165090
0,0,0,0,88242,233114.857142857
0,0,0,0,78559,208876.444444444
0,0,0,0,06853,586051.882352941
0,0,0,0,15236,182975.653061224
